id,title,url
6538,Company Knowledge Base Agent Rag,https://n8n.io/workflows/6538-company-knowledge-base-agent-rag/
6401,Document Based Ai Chatbot With Rag Openai And Cohere Reranker,https://n8n.io/workflows/6401-document-based-ai-chatbot-with-rag-openai-and-cohere-reranker/
6345,Answer Questions From Documents With Rag Using Supabase Openai And Cohere Reranker,https://n8n.io/workflows/6345-answer-questions-from-documents-with-rag-using-supabase-openai-and-cohere-reranker/
6281,N8N Documentation Expert Chatbot With Openai Rag Pipeline,https://n8n.io/workflows/6281-n8n-documentation-expert-chatbot-with-openai-rag-pipeline/
6169,Gmail Assistant With Full Gmail History Rag Using Openai,https://n8n.io/workflows/6169-gmail-assistant-with-full-gmail-history-rag-using-openai/
6137,Build A Documentation Expert Chatbot With Gemini Rag Pipeline,https://n8n.io/workflows/6137-build-a-documentation-expert-chatbot-with-gemini-rag-pipeline/
6020,Create A Context Aware Slack Assistant With Google Sheets Pinecone And Gpt 4O,https://n8n.io/workflows/6020-create-a-context-aware-slack-assistant-with-google-sheets-pinecone-and-gpt-4o/
6018,Generate Contextual Recommendations From Slack Using Pinecone,https://n8n.io/workflows/6018-generate-contextual-recommendations-from-slack-using-pinecone/
6000,Ai Powered Internal Helpdesk In Slack With Gpt 4O And Email Escalation,https://n8n.io/workflows/6000-ai-powered-internal-helpdesk-in-slack-with-gpt-4o-and-email-escalation/
5993,Create A Documentation Expert Bot With Rag Gemini And Supabase,https://n8n.io/workflows/5993-create-a-documentation-expert-bot-with-rag-gemini-and-supabase/
5845,Slack Ai Chatbot Context Aware Replies To Mentions And Also Dms,https://n8n.io/workflows/5845-slack-ai-chatbot-context-aware-replies-to-mentions-and-also-dms/
5807,Document Qanda System With Openai Gpt Pinecone Vector Db And Google Drive Integration,https://n8n.io/workflows/5807-document-qanda-system-with-openai-gpt-pinecone-vector-db-and-google-drive-integration/
5734,Build A Pdf Based Rag System With Openai Pinecone And Cohere Reranking,https://n8n.io/workflows/5734-build-a-pdf-based-rag-system-with-openai-pinecone-and-cohere-reranking/
5680,Rag Chatbot With Supabase Togetherai Openrouter,https://n8n.io/workflows/5680-rag-chatbot-with-supabase-togetherai-openrouter/
5560,Team Knowledge Management With Google Docs Discord And Ai Assistant,https://n8n.io/workflows/5560-team-knowledge-management-with-google-docs-discord-and-ai-assistant/
5521,Process Documents With Recursive Chunking Using Google Drive Openai And Gemini Rag,https://n8n.io/workflows/5521-process-documents-with-recursive-chunking-using-google-drive-openai-and-gemini-rag/
5508,Create A Private Document Qanda System With Llama3 Postgres Qdrant And Google Drive,https://n8n.io/workflows/5508-create-a-private-document-qanda-system-with-llama3-postgres-qdrant-and-google-drive/
5436,Two Stage Document Retrieval Chatbot With Openai And Supabase Vector Search,https://n8n.io/workflows/5436-two-stage-document-retrieval-chatbot-with-openai-and-supabase-vector-search/
5435,Ai Agent To Chat With Snowflake Database,https://n8n.io/workflows/5435-ai-agent-to-chat-with-snowflake-database/
5294,Ai Legal Assistant Agent Ai Powered Legal Qanda With Document Retrieval,https://n8n.io/workflows/5294-ai-legal-assistant-agent-ai-powered-legal-qanda-with-document-retrieval/
5148,Local Chatbot With Retrieval Augmented Generation Rag,https://n8n.io/workflows/5148-local-chatbot-with-retrieval-augmented-generation-rag/
5140,Build And Update Rag System With Google Drive Qdrant And Gemini Chat,https://n8n.io/workflows/5140-build-and-update-rag-system-with-google-drive-qdrant-and-gemini-chat/
5028,Basic Rag Chat,https://n8n.io/workflows/5028-basic-rag-chat/
5023,Build A Rag System With Automatic Citations Using Qdrant Gemini And Openai,https://n8n.io/workflows/5023-build-a-rag-system-with-automatic-citations-using-qdrant-gemini-and-openai/
5011,Save Costs In Rag Workflows Using The Qanda Tool With Multiple Models,https://n8n.io/workflows/5011-save-costs-in-rag-workflows-using-the-qanda-tool-with-multiple-models/
5010,Rag Starter Template Using Simple Vector Stores Form Trigger And Openai,https://n8n.io/workflows/5010-rag-starter-template-using-simple-vector-stores-form-trigger-and-openai/
4773,Build A Document Based Ai Chatbot With Google Drive Llama 3 And Qdrant Rag,https://n8n.io/workflows/4773-build-a-document-based-ai-chatbot-with-google-drive-llama-3-and-qdrant-rag/
4755,Chat With Pdf Md Text Files Using Graphrag No Vector Store Needed,https://n8n.io/workflows/4755-chat-with-pdf-md-text-files-using-graphrag-no-vector-store-needed/
4689,Build A Chatbot With Reinforced Learning Human Feedback Rlhf And Rag,https://n8n.io/workflows/4689-build-a-chatbot-with-reinforced-learning-human-feedback-rlhf-and-rag/
4683,Slack Openai Assistant Integration For Direct Messages And Mentions,https://n8n.io/workflows/4683-slack-openai-assistant-integration-for-direct-messages-and-mentions/
4681,Sync Google Drive Files With Openai Vector Store For Assistants,https://n8n.io/workflows/4681-sync-google-drive-files-with-openai-vector-store-for-assistants/
4551,Ai Powered Rag Document Processing And Chatbot With Google Drive Supabase Openai,https://n8n.io/workflows/4551-ai-powered-rag-document-processing-and-chatbot-with-google-drive-supabase-openai/
4547,Documentation Lookup Ai Agent Using Context7 And Gemini,https://n8n.io/workflows/4547-documentation-lookup-ai-agent-using-context7-and-gemini/
4526,Build A Knowledge Base Chatbot With Openai Rag And Mongodb Vector Embeddings,https://n8n.io/workflows/4526-build-a-knowledge-base-chatbot-with-openai-rag-and-mongodb-vector-embeddings/
4502,Starred Slack Messages To Notion Database With Ai Auto Tagging,https://n8n.io/workflows/4502-starred-slack-messages-to-notion-database-with-ai-auto-tagging/
4501,Build And Query Rag System With Google Drive Openai Gpt 4O Mini And Pinecone,https://n8n.io/workflows/4501-build-and-query-rag-system-with-google-drive-openai-gpt-4o-mini-and-pinecone/
4476,Ai Powered Knowledge Assistant Using Google Sheets Openai And Supabase Vector Search,https://n8n.io/workflows/4476-ai-powered-knowledge-assistant-using-google-sheets-openai-and-supabase-vector-search/
4465,Ai Powered Document Chat With Nextcloud Files Using Langchain And Openai,https://n8n.io/workflows/4465-ai-powered-document-chat-with-nextcloud-files-using-langchain-and-openai/
4402,Ai Chatbot Agent With A Panel Of Experts Using Infranodus Graphrag Knowledge,https://n8n.io/workflows/4402-ai-chatbot-agent-with-a-panel-of-experts-using-infranodus-graphrag-knowledge/
4086,Ai Agent To Chat With Files In Supabase Storage And Google Drive,https://n8n.io/workflows/4086-ai-agent-to-chat-with-files-in-supabase-storage-and-google-drive/
4043,Adaptive Rag With Google Gemini And Qdrant Context Aware Query Answering,https://n8n.io/workflows/4043-adaptive-rag-with-google-gemini-and-qdrant-context-aware-query-answering/
3848,Build A Document Qa System With Rag Using Milvus Cohere And Openai For Google Drive,https://n8n.io/workflows/3848-build-a-document-qa-system-with-rag-using-milvus-cohere-and-openai-for-google-drive/
3799,Interactive Knowledge Base Chat With Supabase Rag Using Ai,https://n8n.io/workflows/3799-interactive-knowledge-base-chat-with-supabase-rag-using-ai/
3680,Query Postgresql Database With Natural Language Using Groq Ai Chatbot,https://n8n.io/workflows/3680-query-postgresql-database-with-natural-language-using-groq-ai-chatbot/
3573,Create A Rag System With Paul Essays Milvus And Openai For Cited Answers,https://n8n.io/workflows/3573-create-a-rag-system-with-paul-essays-milvus-and-openai-for-cited-answers/
3459,Adaptive Rag Strategy With Query Classification And Retrieval Gemini And Qdrant,https://n8n.io/workflows/3459-adaptive-rag-strategy-with-query-classification-and-retrieval-gemini-and-qdrant/
3414,Slack Ai Chatbot For Business Team With Rag Claude 37 Sonnet And Google Drive,https://n8n.io/workflows/3414-slack-ai-chatbot-for-business-team-with-rag-claude-37-sonnet-and-google-drive/
3305,Ai Powered Supply Chain Control Tower With Bigquery And Gpt 4O,https://n8n.io/workflows/3305-ai-powered-supply-chain-control-tower-with-bigquery-and-gpt-4o/
3303,Ai Powered Research Assistant For Platform Questions With Gpt 4O And Mcp,https://n8n.io/workflows/3303-ai-powered-research-assistant-for-platform-questions-with-gpt-4o-and-mcp/
3192,It Support Chatbot With Google Drive Pinecone And Gemini Or Ai Doc Processing,https://n8n.io/workflows/3192-it-support-chatbot-with-google-drive-pinecone-and-gemini-or-ai-doc-processing/
3151,Build An Ai Powered Tech Radar Advisor With Sql Db Rag And Routing Agents,https://n8n.io/workflows/3151-build-an-ai-powered-tech-radar-advisor-with-sql-db-rag-and-routing-agents/
3090,Multi Ai Agent Chatbot For Postgressupabase Db And Quickcharts Tool Router,https://n8n.io/workflows/3090-multi-ai-agent-chatbot-for-postgressupabase-db-and-quickcharts-tool-router/
3050,Build Your First Ai Data Analyst Chatbot,https://n8n.io/workflows/3050-build-your-first-ai-data-analyst-chatbot/
3012,Confluence Page Ai Chatbot Workflow,https://n8n.io/workflows/3012-confluence-page-ai-chatbot-workflow/
2985,Ai Powered Chatbot Workflow With Mysql Database Integration,https://n8n.io/workflows/2985-ai-powered-chatbot-workflow-with-mysql-database-integration/
2982,Ai Powered Rag Chatbot For Your Docs Google Drive Gemini Qdrant,https://n8n.io/workflows/2982-ai-powered-rag-chatbot-for-your-docs-google-drive-gemini-qdrant/
2905,Slack Slash Commands Ai Chat Bot,https://n8n.io/workflows/2905-slack-slash-commands-ai-chat-bot/
2859,Chat With Postgresql Database,https://n8n.io/workflows/2859-chat-with-postgresql-database/
2850,Bamboohr Ai Powered Company Policies And Benefits Chatbot,https://n8n.io/workflows/2850-bamboohr-ai-powered-company-policies-and-benefits-chatbot/
2753,Rag Chatbot For Company Documents Using Google Drive And Gemini,https://n8n.io/workflows/2753-rag-chatbot-for-company-documents-using-google-drive-and-gemini/
2752,Hr And It Helpdesk Chatbot With Audio Transcription,https://n8n.io/workflows/2752-hr-and-it-helpdesk-chatbot-with-audio-transcription/
2705,Chat With Github Api Documentation Rag Powered Chatbot With Pinecone And Openai,https://n8n.io/workflows/2705-chat-with-github-api-documentation-rag-powered-chatbot-with-pinecone-and-openai/
2700,Ai Agent To Chat With Airtable And Analyze Data,https://n8n.io/workflows/2700-ai-agent-to-chat-with-airtable-and-analyze-data/
2669,Auto Generate Documentation For N8N Workflows With Gpt And Docsify,https://n8n.io/workflows/2669-auto-generate-documentation-for-n8n-workflows-with-gpt-and-docsify/
2621,Ai Agent To Chat With Files In Supabase Storage,https://n8n.io/workflows/2621-ai-agent-to-chat-with-files-in-supabase-storage/
2568,Upsert Huge Documents In A Vector Store With Supabase And Notion,https://n8n.io/workflows/2568-upsert-huge-documents-in-a-vector-store-with-supabase-and-notion/
2541,Ai Agent To Chat With You Search Console Data Using Openai And Postgres,https://n8n.io/workflows/2541-ai-agent-to-chat-with-you-search-console-data-using-openai-and-postgres/
2415,Notion Ai Assistant Generator,https://n8n.io/workflows/2415-notion-ai-assistant-generator/
2413,Notion Knowledge Base Ai Assistant,https://n8n.io/workflows/2413-notion-knowledge-base-ai-assistant/
2398,Kb Tool Confluence Knowledge Base,https://n8n.io/workflows/2398-kb-tool-confluence-knowledge-base/
2397,It Ops Ai Slackbot Workflow Chat With Your Knowledge Base,https://n8n.io/workflows/2397-it-ops-ai-slackbot-workflow-chat-with-your-knowledge-base/
2380,Create Atlassian Confluence Page From Template,https://n8n.io/workflows/2380-create-atlassian-confluence-page-from-template/
2370,Creating A Ai Slack Bot With Google Gemini,https://n8n.io/workflows/2370-creating-a-ai-slack-bot-with-google-gemini/
2341,Build A Tax Code Assistant With Qdrant Mistralai And Openai,https://n8n.io/workflows/2341-build-a-tax-code-assistant-with-qdrant-mistralai-and-openai/
2292,Talk To Your Sqlite Database With A Langchain Ai Agent,https://n8n.io/workflows/2292-talk-to-your-sqlite-database-with-a-langchain-ai-agent/
2201,Openai Assistant Workflow Upload File Create An Assistant Chat With It,https://n8n.io/workflows/2201-openai-assistant-workflow-upload-file-create-an-assistant-chat-with-it/
2151,Automatically Document N8N Workflows Directly In Notion Database,https://n8n.io/workflows/2151-automatically-document-n8n-workflows-directly-in-notion-database/
2090,Chat With A Database Using Ai,https://n8n.io/workflows/2090-chat-with-a-database-using-ai/
2085,Chat With A Google Sheet Using Ai,https://n8n.io/workflows/2085-chat-with-a-google-sheet-using-ai/
2026,Ai Chat With Any Data Source Using The N8N Workflow Tool,https://n8n.io/workflows/2026-ai-chat-with-any-data-source-using-the-n8n-workflow-tool/
1960,Ask Questions About A Pdf Using Ai,https://n8n.io/workflows/1960-ask-questions-about-a-pdf-using-ai/
1958,Ai Ask Questions About Any Data Source Using The N8N Workflow Retriever,https://n8n.io/workflows/1958-ai-ask-questions-about-any-data-source-using-the-n8n-workflow-retriever/
1954,Ai Agent Chat,https://n8n.io/workflows/1954-ai-agent-chat/
1951,Scrape And Summarize Webpages With Ai,https://n8n.io/workflows/1951-scrape-and-summarize-webpages-with-ai/
1934,Telegram Ai Chatbot,https://n8n.io/workflows/1934-telegram-ai-chatbot/
1862,Openai Gpt 3 Company Enrichment From Website Content,https://n8n.io/workflows/1862-openai-gpt-3-company-enrichment-from-website-content/
1750,Creating An Api Endpoint,https://n8n.io/workflows/1750-creating-an-api-endpoint/
1748,Pulling Data From Services That N8N Doesnt Have A Pre Built Integration For,https://n8n.io/workflows/1748-pulling-data-from-services-that-n8n-doesnt-have-a-pre-built-integration-for/
1747,Joining Different Datasets,https://n8n.io/workflows/1747-joining-different-datasets/
1700,Very Quick Quickstart,https://n8n.io/workflows/1700-very-quick-quickstart/
1534,Back Up Your N8N Workflows To Github,https://n8n.io/workflows/1534-back-up-your-n8n-workflows-to-github/
1435,Convert Json To An Excel File,https://n8n.io/workflows/1435-convert-json-to-an-excel-file/
1375,Create A Document In Outline For Each New Gitlab Release,https://n8n.io/workflows/1375-create-a-document-in-outline-for-each-new-gitlab-release/
