id,title,url
6090,Weekly Financial Markets Report Generate With Gemini Ai For Telegram And Discord,https://n8n.io/workflows/6090-weekly-financial-markets-report-generate-with-gemini-ai-for-telegram-and-discord/
5994,Personalized Stock Portfolio Analysis And Recommendations With Grok 4 And Perplexity,https://n8n.io/workflows/5994-personalized-stock-portfolio-analysis-and-recommendations-with-grok-4-and-perplexity/
5793,Trading Journal Log Trades Into Google Sheets Via Telegram And Gemini Ai,https://n8n.io/workflows/5793-trading-journal-log-trades-into-google-sheets-via-telegram-and-gemini-ai/
5783,Stock Portfolio Analysis With Perplexity Ai Gpt 4 And Google Sheets,https://n8n.io/workflows/5783-stock-portfolio-analysis-with-perplexity-ai-gpt-4-and-google-sheets/
5772,Extract And Analyze Truth Social Posts For Stock Market Impact With Airtop And Slack,https://n8n.io/workflows/5772-extract-and-analyze-truth-social-posts-for-stock-market-impact-with-airtop-and-slack/
5712,Automated Stock News Alerts With Google Rss Gemini And Telegram Notifications,https://n8n.io/workflows/5712-automated-stock-news-alerts-with-google-rss-gemini-and-telegram-notifications/
5711,Automated Stock Trading With Ai Integrating Alpaca And Google Sheets,https://n8n.io/workflows/5711-automated-stock-trading-with-ai-integrating-alpaca-and-google-sheets/
5710,Stock Fundamental Analysis And Ai Powered Reports With Mistral And Alphavantage,https://n8n.io/workflows/5710-stock-fundamental-analysis-and-ai-powered-reports-with-mistral-and-alphavantage/
5706,Automated Btc And Eth Market Analysis Alerts For Discord And Telegram With Gemini Ai,https://n8n.io/workflows/5706-automated-btc-and-eth-market-analysis-alerts-for-discord-and-telegram-with-gemini-ai/
5703,Real Time Forex Sentiment Analysis And Alerts With Gemini Ai To Discord,https://n8n.io/workflows/5703-real-time-forex-sentiment-analysis-and-alerts-with-gemini-ai-to-discord/
5687,Automated Us Stock Portfolio Analysis With Telegram Perplexity Ai And Pdf Reports,https://n8n.io/workflows/5687-automated-us-stock-portfolio-analysis-with-telegram-perplexity-ai-and-pdf-reports/
5634,Track Top Meme Coin Prices With Telegram Bot And Coingecko Api,https://n8n.io/workflows/5634-track-top-meme-coin-prices-with-telegram-bot-and-coingecko-api/
5632,Crypto Alpha Scanner With Openai On Chain And Social Alerts To Telegram,https://n8n.io/workflows/5632-crypto-alpha-scanner-with-openai-on-chain-and-social-alerts-to-telegram/
5512,Send Daily Currency Exchange Rate Updates Via Currencyfreaks Api And Gmail,https://n8n.io/workflows/5512-send-daily-currency-exchange-rate-updates-via-currencyfreaks-api-and-gmail/
5450,Send Ai Enhanced Economic Calendar Alerts To Telegram With Gemini 20 Flash,https://n8n.io/workflows/5450-send-ai-enhanced-economic-calendar-alerts-to-telegram-with-gemini-20-flash/
5439,Get Ipo Calendar Alerts Via Telegram With Finnhub Api And Gemini Ai,https://n8n.io/workflows/5439-get-ipo-calendar-alerts-via-telegram-with-finnhub-api-and-gemini-ai/
5418,Finnhub Api And Slack Template,https://n8n.io/workflows/5418-finnhub-api-and-slack-template/
5389,Monetize Workflows With X402 Payment Protocol And 1Shot Api,https://n8n.io/workflows/5389-monetize-workflows-with-x402-payment-protocol-and-1shot-api/
5373,Us Stocks Earnings Calendar Ai Updates To Telegram Finnhub Gemini,https://n8n.io/workflows/5373-us-stocks-earnings-calendar-ai-updates-to-telegram-finnhub-gemini/
5369,Automated Stock Sentiment Analysis With Google Gemini And Eodhd News Api,https://n8n.io/workflows/5369-automated-stock-sentiment-analysis-with-google-gemini-and-eodhd-news-api/
5318,Coingecko Tool Mcp Server All 9 Operations,https://n8n.io/workflows/5318-coingecko-tool-mcp-server-all-9-operations/
5305,Stock Market Daily Digest With Bright Data Scraping And Gemini Ai Email Reports,https://n8n.io/workflows/5305-stock-market-daily-digest-with-bright-data-scraping-and-gemini-ai-email-reports/
5217,Real Time Bitcoin Price Alerts With Bright Data And N8N,https://n8n.io/workflows/5217-real-time-bitcoin-price-alerts-with-bright-data-and-n8n/
5205,Ai Agents Can Get End Of Day Market Data With This Marketstack Tool Mcp Server,https://n8n.io/workflows/5205-ai-agents-can-get-end-of-day-market-data-with-this-marketstack-tool-mcp-server/
5163,Ai Powered Stock Analysis Assistant With Telegram Claude And Gpt 4O Vision,https://n8n.io/workflows/5163-ai-powered-stock-analysis-assistant-with-telegram-claude-and-gpt-4o-vision/
5109,Forex Crypto Mergers And Financial Markets Ai Analyst Updates To Telegram,https://n8n.io/workflows/5109-forex-crypto-mergers-and-financial-markets-ai-analyst-updates-to-telegram/
5039,Stock Market Information Assistant With Telegram Yahoo Finance And Gpt 4 Nano,https://n8n.io/workflows/5039-stock-market-information-assistant-with-telegram-yahoo-finance-and-gpt-4-nano/
5036,Binance Spot Trader Limit And Market Orders Via Api,https://n8n.io/workflows/5036-binance-spot-trader-limit-and-market-orders-via-api/
4906,Hourly Monitoring Of Crypto Rates With Alpha Vantage Api And Google Sheets,https://n8n.io/workflows/4906-hourly-monitoring-of-crypto-rates-with-alpha-vantage-api-and-google-sheets/
4892,Analyze Stock Charts With Gpt 4 Vision And Send Results Via Telegram,https://n8n.io/workflows/4892-analyze-stock-charts-with-gpt-4-vision-and-send-results-via-telegram/
4867,Ai Powered Stock Market Summary Bot,https://n8n.io/workflows/4867-ai-powered-stock-market-summary-bot/
4759,Send Cryptocurrency Price Threshold Alerts From Coingecko To Discord,https://n8n.io/workflows/4759-send-cryptocurrency-price-threshold-alerts-from-coingecko-to-discord/
4747,Binance Sm Indicators Webhook Tool,https://n8n.io/workflows/4747-binance-sm-indicators-webhook-tool/
4746,Binance Sm 1Day Indicators Tool,https://n8n.io/workflows/4746-binance-sm-1day-indicators-tool/
4745,Binance Sm 4Hour Indicators Tool,https://n8n.io/workflows/4745-binance-sm-4hour-indicators-tool/
4744,Binance Sm 1Hour Indicators Tool,https://n8n.io/workflows/4744-binance-sm-1hour-indicators-tool/
4743,Binance Sm 15Min Indicators Tool,https://n8n.io/workflows/4743-binance-sm-15min-indicators-tool/
4742,Binance Sm Price 24Hrstats Orderbook Kline Tool,https://n8n.io/workflows/4742-binance-sm-price-24hrstats-orderbook-kline-tool/
4741,Get Binance Spot Market Financial Analysis Via Telegram With Gpt 4O,https://n8n.io/workflows/4741-get-binance-spot-market-financial-analysis-via-telegram-with-gpt-4o/
4740,Analyze Crypto News Sentiment For Any Token With Gpt 4O And Telegram Alerts,https://n8n.io/workflows/4740-analyze-crypto-news-sentiment-for-any-token-with-gpt-4o-and-telegram-alerts/
4739,Binance Spot Market Quant Ai Agent Or Gpt 4O Telegram Main Interface,https://n8n.io/workflows/4739-binance-spot-market-quant-ai-agent-or-gpt-4o-telegram-main-interface/
4659,Forex News And Sentiment Telegram Alerts,https://n8n.io/workflows/4659-forex-news-and-sentiment-telegram-alerts/
4617,Daily Ai Stock Briefing Right To Your Email Openai Tavily Gmail,https://n8n.io/workflows/4617-daily-ai-stock-briefing-right-to-your-email-openai-tavily-gmail/
4602,Currency Converter Via Webhook Using Exchangeratehost,https://n8n.io/workflows/4602-currency-converter-via-webhook-using-exchangeratehost/
4509,Daily Us Congress Members Stock Trades Report Via Firecrawl Openai Gmail,https://n8n.io/workflows/4509-daily-us-congress-members-stock-trades-report-via-firecrawl-openai-gmail/
4334,Tradingview Signal Extractor With Gmail Google Sheets And Telegram Notifications,https://n8n.io/workflows/4334-tradingview-signal-extractor-with-gmail-google-sheets-and-telegram-notifications/
4267,Aave Portfolio Professional Ai Agent Or Telegram Email Gpt 4O Moralis,https://n8n.io/workflows/4267-aave-portfolio-professional-ai-agent-or-telegram-email-gpt-4o-moralis/
4246,Get Colombian Peso To Usd Exchange Rate With Telegram Bot And Ai Date Recognition,https://n8n.io/workflows/4246-get-colombian-peso-to-usd-exchange-rate-with-telegram-bot-and-ai-date-recognition/
4244,Receive Bitcoin Etherium Solana Binance Data With Gecko Coin And Gmail,https://n8n.io/workflows/4244-receive-bitcoin-etherium-solana-binance-data-with-gecko-coin-and-gmail/
4225,Automate Cryptocurrency Funding Fee Tracking With Binance Api And Airtable,https://n8n.io/workflows/4225-automate-cryptocurrency-funding-fee-tracking-with-binance-api-and-airtable/
4115,Analyze Crypto Market With Coingecko Volatility Metrics And Investment Signals,https://n8n.io/workflows/4115-analyze-crypto-market-with-coingecko-volatility-metrics-and-investment-signals/
4099,Tesla 1Hour And 1Day Klines Tool Candlestick And Volume Ai Pattern Detector,https://n8n.io/workflows/4099-tesla-1hour-and-1day-klines-tool-candlestick-and-volume-ai-pattern-detector/
4098,Tesla 1Day Indicators Tool Macro Level Technical Ai,https://n8n.io/workflows/4098-tesla-1day-indicators-tool-macro-level-technical-ai/
4097,Tesla 1Hour Indicators Tool Mid Term Technical Analysis Ai,https://n8n.io/workflows/4097-tesla-1hour-indicators-tool-mid-term-technical-analysis-ai/
4096,Tesla 15Min Indicators Tool Short Term Ai Technical Analysis,https://n8n.io/workflows/4096-tesla-15min-indicators-tool-short-term-ai-technical-analysis/
4095,Tesla Quant Technical Indicators Webhooks Tool,https://n8n.io/workflows/4095-tesla-quant-technical-indicators-webhooks-tool/
4094,Tesla Financial Market Data Analyst Tool Multi Timeframe Technical Ai Agent,https://n8n.io/workflows/4094-tesla-financial-market-data-analyst-tool-multi-timeframe-technical-ai-agent/
4093,Tesla News And Sentiment Analyst Tool Powered By Deepseek Chat,https://n8n.io/workflows/4093-tesla-news-and-sentiment-analyst-tool-powered-by-deepseek-chat/
4092,Tesla Quant Trading Ai Agent Using Telegram Gpt 41 Main Interface,https://n8n.io/workflows/4092-tesla-quant-trading-ai-agent-using-telegram-gpt-41-main-interface/
4074,Financial News Digest With Google Gemini Ai To Outlook Email,https://n8n.io/workflows/4074-financial-news-digest-with-google-gemini-ai-to-outlook-email/
3797,Check Tron Wallet Usdt Blacklist Status Via Telegram,https://n8n.io/workflows/3797-check-tron-wallet-usdt-blacklist-status-via-telegram/
3790,Automated Stock Analysis Reports With Technical And News Sentiment Using Gpt 4O,https://n8n.io/workflows/3790-automated-stock-analysis-reports-with-technical-and-news-sentiment-using-gpt-4o/
3751,Real Time Crypto News And Sentiment Analysis Via Telegram With Gpt 4O,https://n8n.io/workflows/3751-real-time-crypto-news-and-sentiment-analysis-via-telegram-with-gpt-4o/
3621,Send Hourly Crypto Market Analysis From Binance To Telegram,https://n8n.io/workflows/3621-send-hourly-crypto-market-analysis-from-binance-to-telegram/
3425,Analyze Crypto Markets With The Ai Powered Coinmarketcap Data Analyst,https://n8n.io/workflows/3425-analyze-crypto-markets-with-the-ai-powered-coinmarketcap-data-analyst/
3424,Analyze Dex Liquidity Trades And Spot Pairs With Coinmarketcap Ai Agent,https://n8n.io/workflows/3424-analyze-dex-liquidity-trades-and-spot-pairs-with-coinmarketcap-ai-agent/
3423,Get Exchange And Sentiment Insights With Coinmarketcap Ai Agent,https://n8n.io/workflows/3423-get-exchange-and-sentiment-insights-with-coinmarketcap-ai-agent/
3422,Get Live Crypto Market Data With Ai Powered Coinmarketcap Agent,https://n8n.io/workflows/3422-get-live-crypto-market-data-with-ai-powered-coinmarketcap-agent/
3330,Monitor Usdt Erc 20 Wallet Balance With Etherscan And Telegram Notifications,https://n8n.io/workflows/3330-monitor-usdt-erc-20-wallet-balance-with-etherscan-and-telegram-notifications/
3239,Get Real Time Nft Marketplace Insights With Opensea Marketplace Agent Tool,https://n8n.io/workflows/3239-get-real-time-nft-marketplace-insights-with-opensea-marketplace-agent-tool/
3238,Get Real Time Nft Insights With Opensea Ai Powered Nft Agent Tool,https://n8n.io/workflows/3238-get-real-time-nft-insights-with-opensea-ai-powered-nft-agent-tool/
3237,Analyze Nft Market Trends With Ai Powered Opensea Analytics Agent Tool,https://n8n.io/workflows/3237-analyze-nft-market-trends-with-ai-powered-opensea-analytics-agent-tool/
3236,Get Real Time Nft Insights Via Telegram With Opensea And Ai Main Interface,https://n8n.io/workflows/3236-get-real-time-nft-insights-via-telegram-with-opensea-and-ai-main-interface/
3202,Stock Market Technical Analysis With Gpt 4O And Tradingview For Telegram,https://n8n.io/workflows/3202-stock-market-technical-analysis-with-gpt-4o-and-tradingview-for-telegram/
3178,Get Real Time Crypto Token Insights Via Telegram With Dexscreener And Gpt 4O,https://n8n.io/workflows/3178-get-real-time-crypto-token-insights-via-telegram-with-dexscreener-and-gpt-4o/
3160,Ai Powered Technical Analyst With Perplexity R1 Research,https://n8n.io/workflows/3160-ai-powered-technical-analyst-with-perplexity-r1-research/
3158,Coinmarketcap Telegram Price Bot,https://n8n.io/workflows/3158-coinmarketcap-telegram-price-bot/
3053,Technical Stock Analysis With Telegram Airtable And A Gpt Powered Ai Agent,https://n8n.io/workflows/3053-technical-stock-analysis-with-telegram-airtable-and-a-gpt-powered-ai-agent/
2970,Ai Powered Financial Chart Analyzer Or Openrouter Marketstack Macos Shortcuts,https://n8n.io/workflows/2970-ai-powered-financial-chart-analyzer-or-openrouter-marketstack-macos-shortcuts/
2906,Ai Powered Crypto Analysis Using Openrouter Gemini And Serpapi,https://n8n.io/workflows/2906-ai-powered-crypto-analysis-using-openrouter-gemini-and-serpapi/
2746,Post Hourly Crypto Market Summaries Via Coingecko To X And To Email,https://n8n.io/workflows/2746-post-hourly-crypto-market-summaries-via-coingecko-to-x-and-to-email/
2741,Ai Powered Rag Workflow For Stock Earnings Report Analysis,https://n8n.io/workflows/2741-ai-powered-rag-workflow-for-stock-earnings-report-analysis/
2735,Stock Technical Analysis With Google Gemini,https://n8n.io/workflows/2735-stock-technical-analysis-with-google-gemini/
2691,Currency Conversion Workflow,https://n8n.io/workflows/2691-currency-conversion-workflow/
2642,Analyze Tradingviewcom Charts With Chrome Extension N8N And Openai,https://n8n.io/workflows/2642-analyze-tradingviewcom-charts-with-chrome-extension-n8n-and-openai/
2516,Receive Daily Market News From Ftcom To Your Microsoft Outlook Inbox,https://n8n.io/workflows/2516-receive-daily-market-news-from-ftcom-to-your-microsoft-outlook-inbox/
2209,Ai Powered Automated Stock Analysis,https://n8n.io/workflows/2209-ai-powered-automated-stock-analysis/
2183,Ai Crew To Automate Fundamental Stock Analysis Qanda Workflow,https://n8n.io/workflows/2183-ai-crew-to-automate-fundamental-stock-analysis-qanda-workflow/
2133,Provide Latest Euro Exchange Rates From European Central Bank Via Webhook,https://n8n.io/workflows/2133-provide-latest-euro-exchange-rates-from-european-central-bank-via-webhook/
2053,Usdt And Trc20 Wallet Tracker Api Workflow For N8N,https://n8n.io/workflows/2053-usdt-and-trc20-wallet-tracker-api-workflow-for-n8n/
2043,Crypto Market Alert System With Binance And Telegram Integration,https://n8n.io/workflows/2043-crypto-market-alert-system-with-binance-and-telegram-integration/
1954,Ai Agent Chat,https://n8n.io/workflows/1954-ai-agent-chat/
1951,Scrape And Summarize Webpages With Ai,https://n8n.io/workflows/1951-scrape-and-summarize-webpages-with-ai/
1934,Telegram Ai Chatbot,https://n8n.io/workflows/1934-telegram-ai-chatbot/
1862,Openai Gpt 3 Company Enrichment From Website Content,https://n8n.io/workflows/1862-openai-gpt-3-company-enrichment-from-website-content/
1785,Track Investments Using Baserow And N8N,https://n8n.io/workflows/1785-track-investments-using-baserow-and-n8n/
1750,Creating An Api Endpoint,https://n8n.io/workflows/1750-creating-an-api-endpoint/
1748,Pulling Data From Services That N8N Doesnt Have A Pre Built Integration For,https://n8n.io/workflows/1748-pulling-data-from-services-that-n8n-doesnt-have-a-pre-built-integration-for/
1747,Joining Different Datasets,https://n8n.io/workflows/1747-joining-different-datasets/
1700,Very Quick Quickstart,https://n8n.io/workflows/1700-very-quick-quickstart/
1534,Back Up Your N8N Workflows To Github,https://n8n.io/workflows/1534-back-up-your-n8n-workflows-to-github/
1435,Convert Json To An Excel File,https://n8n.io/workflows/1435-convert-json-to-an-excel-file/
859,Tracking Your Crypto Portfolio In Airtable,https://n8n.io/workflows/859-tracking-your-crypto-portfolio-in-airtable/
704,Get The Price Of Btc In Eur And Send An Sms,https://n8n.io/workflows/704-get-the-price-of-btc-in-eur-and-send-an-sms/
