id,title,url
7374,Aws Azure Gcp Multi Cloud Cost Monitoring And Alerts For Budget Control,https://n8n.io/workflows/7374-aws-azure-gcp-multi-cloud-cost-monitoring-and-alerts-for-budget-control/
7304,Automated Workflow Backup With Intelligent Change Detection Using Github,https://n8n.io/workflows/7304-automated-workflow-backup-with-intelligent-change-detection-using-github/
7295,Launch Aws Ec2 Instances From Google Sheets Using Terraform,https://n8n.io/workflows/7295-launch-aws-ec2-instances-from-google-sheets-using-terraform/
7294,Create And Delete Aws Rds Databases Via Email Commands With Terraform,https://n8n.io/workflows/7294-create-and-delete-aws-rds-databases-via-email-commands-with-terraform/
7241,Automate Aws Iam User Management Through Email,https://n8n.io/workflows/7241-automate-aws-iam-user-management-through-email/
7236,Kubernetes Management With Natural Language Using Gpt 4O And Mcp Tools,https://n8n.io/workflows/7236-kubernetes-management-with-natural-language-using-gpt-4o-and-mcp-tools/
7194,Website Uptime Monitoring With Gpt 4 Analysis And Gmail Notifications,https://n8n.io/workflows/7194-website-uptime-monitoring-with-gpt-4-analysis-and-gmail-notifications/
7145,Send Real Time Kuberneteseksgkeaks Cpu Spike Alerts From Prometheus To Slack,https://n8n.io/workflows/7145-send-real-time-kuberneteseksgkeaks-cpu-spike-alerts-from-prometheus-to-slack/
7124,Validate Mobile App Deep Links In Github Prs With Automated Testing,https://n8n.io/workflows/7124-validate-mobile-app-deep-links-in-github-prs-with-automated-testing/
7076,Automated Hourly N8N Error Monitoring With Slack Notifications,https://n8n.io/workflows/7076-automated-hourly-n8n-error-monitoring-with-slack-notifications/
7061,Automate N8N Updates With Version Checking And Portainer Webhook,https://n8n.io/workflows/7061-automate-n8n-updates-with-version-checking-and-portainer-webhook/
7028,Package And Deploy Multiple N8N Workflows With Automatic Credential Mapping,https://n8n.io/workflows/7028-package-and-deploy-multiple-n8n-workflows-with-automatic-credential-mapping/
7021,Send Deduplicated Kuberneteseksgkeaks Error Logs From Grafana Loki To Slack,https://n8n.io/workflows/7021-send-deduplicated-kuberneteseksgkeaks-error-logs-from-grafana-loki-to-slack/
6960,Teleport Workflows Between N8N Instances With Magic Inbox P2P System,https://n8n.io/workflows/6960-teleport-workflows-between-n8n-instances-with-magic-inbox-p2p-system/
6958,Alert On Equipment Health Issues With Google Sheets And Ms Teams Integration,https://n8n.io/workflows/6958-alert-on-equipment-health-issues-with-google-sheets-and-ms-teams-integration/
6947,Backup N8N Workflows With Versioning And Notion Tracking,https://n8n.io/workflows/6947-backup-n8n-workflows-with-versioning-and-notion-tracking/
6930,Smart Iot Device Health Monitor With Scrapegraphai And Telegram,https://n8n.io/workflows/6930-smart-iot-device-health-monitor-with-scrapegraphai-and-telegram/
6920,Automatic Workflow Error Notifications Via Gmail,https://n8n.io/workflows/6920-automatic-workflow-error-notifications-via-gmail/
6844,Manage Cloudflare Dns Records With Ai Powered Chat Assistant,https://n8n.io/workflows/6844-manage-cloudflare-dns-records-with-ai-powered-chat-assistant/
6833,Automated Execution Cleanup System With N8N Api And Custom Retention Rules,https://n8n.io/workflows/6833-automated-execution-cleanup-system-with-n8n-api-and-custom-retention-rules/
6773,Automate Github Prs And Jira Updates From Git Commit Commands Single Repo,https://n8n.io/workflows/6773-automate-github-prs-and-jira-updates-from-git-commit-commands-single-repo/
6763,Auto Generate Github Release Notes And Notify Via Slack,https://n8n.io/workflows/6763-auto-generate-github-release-notes-and-notify-via-slack/
6751,Backup And Delete Workflows To Google Drive With N8N Api And Form Trigger,https://n8n.io/workflows/6751-backup-and-delete-workflows-to-google-drive-with-n8n-api-and-form-trigger/
6747,Api Uptime Monitoring With Whatsapp Alerts And Google Sheets Management,https://n8n.io/workflows/6747-api-uptime-monitoring-with-whatsapp-alerts-and-google-sheets-management/
6731,Automatic Workflow Backups To Gitlab With Gpt 41 Documentation Generation,https://n8n.io/workflows/6731-automatic-workflow-backups-to-gitlab-with-gpt-41-documentation-generation/
6677,Error Log Monitor With Ssh Slack Alerts And Jira Ticket Creation,https://n8n.io/workflows/6677-error-log-monitor-with-ssh-slack-alerts-and-jira-ticket-creation/
6647,Weekly Website Link Checker With Slack Alerts For Broken Urls,https://n8n.io/workflows/6647-weekly-website-link-checker-with-slack-alerts-for-broken-urls/
6645,Multi Channel Website Downtime Alerts With Uptimerobot Slack Whatsapp And Notion,https://n8n.io/workflows/6645-multi-channel-website-downtime-alerts-with-uptimerobot-slack-whatsapp-and-notion/
6644,Real Time Error Detection With Slack Alerts And Jira Ticket Creation For Production,https://n8n.io/workflows/6644-real-time-error-detection-with-slack-alerts-and-jira-ticket-creation-for-production/
6607,Comprehensive Api Integration Suite With Health Webhook Auth And Rate Limit Monitoring,https://n8n.io/workflows/6607-comprehensive-api-integration-suite-with-health-webhook-auth-and-rate-limit-monitoring/
6594,Automate Website Monitoring With Gpt 4 Mini Mcp Tools And Multi Channel Alerts,https://n8n.io/workflows/6594-automate-website-monitoring-with-gpt-4-mini-mcp-tools-and-multi-channel-alerts/
6490,Monitor Core Web Vitals With Lighthouse Gemini Ai Telegram Alerts And Google Sheets,https://n8n.io/workflows/6490-monitor-core-web-vitals-with-lighthouse-gemini-ai-telegram-alerts-and-google-sheets/
6467,Scheduled Website Uptime Monitor With Slack Alert,https://n8n.io/workflows/6467-scheduled-website-uptime-monitor-with-slack-alert/
6436,Automate Workflow And Credentials Backup To S3 With Retention Management,https://n8n.io/workflows/6436-automate-workflow-and-credentials-backup-to-s3-with-retention-management/
6392,Automated Workflow Backup To Github On Schedule,https://n8n.io/workflows/6392-automated-workflow-backup-to-github-on-schedule/
6327,Real Time Error Monitoring With Whatsapp Alerts And Multi Language Setup,https://n8n.io/workflows/6327-real-time-error-monitoring-with-whatsapp-alerts-and-multi-language-setup/
6323,Workflow Error Notifications To Slack With Multilingual Setup Guide,https://n8n.io/workflows/6323-workflow-error-notifications-to-slack-with-multilingual-setup-guide/
6263,Monitor Amadeus And Bookingcom Api Health With Whatsapp Sla Alerts,https://n8n.io/workflows/6263-monitor-amadeus-and-bookingcom-api-health-with-whatsapp-sla-alerts/
6166,Automate Website Performance Analysis And Comparison Using Gemini And Pagespeed Insights,https://n8n.io/workflows/6166-automate-website-performance-analysis-and-comparison-using-gemini-and-pagespeed-insights/
6164,Build And Deploy Mvps From Text Prompts With Ai Github And Vercel,https://n8n.io/workflows/6164-build-and-deploy-mvps-from-text-prompts-with-ai-github-and-vercel/
6140,Set Devops Infrastructure With Docker K3S Jenkins And Grafana For Linux Servers,https://n8n.io/workflows/6140-set-devops-infrastructure-with-docker-k3s-jenkins-and-grafana-for-linux-servers/
6136,Complete Lamp Stack Linux Apache Mysql Php Automated Server Setup,https://n8n.io/workflows/6136-complete-lamp-stack-linux-apache-mysql-php-automated-server-setup/
6134,Automate Postgresql And Mysql Database Management On Linux Servers,https://n8n.io/workflows/6134-automate-postgresql-and-mysql-database-management-on-linux-servers/
6131,Set Up Complete Mern Stack Development Environment On Linux Server,https://n8n.io/workflows/6131-set-up-complete-mern-stack-development-environment-on-linux-server/
6129,Automate Github Jira Release Notes With Google Gemini And Notification Over Email,https://n8n.io/workflows/6129-automate-github-jira-release-notes-with-google-gemini-and-notification-over-email/
6040,Export Jamf Smart Group Membership To Slack As Viewable Csv Reports,https://n8n.io/workflows/6040-export-jamf-smart-group-membership-to-slack-as-viewable-csv-reports/
5939,Monitor N8N Workflow Errors With Telegram Alerts Multi Language Setup,https://n8n.io/workflows/5939-monitor-n8n-workflow-errors-with-telegram-alerts-multi-language-setup/
5899,Automatic Typebot Flows Two Way Sync With Github Using Typebot Api,https://n8n.io/workflows/5899-automatic-typebot-flows-two-way-sync-with-github-using-typebot-api/
5898,Automated N8N Workflow Backup To Github With Deletion Tracking,https://n8n.io/workflows/5898-automated-n8n-workflow-backup-to-github-with-deletion-tracking/
5887,Unlimited Website Down Checker Uptime Robot Alternative,https://n8n.io/workflows/5887-unlimited-website-down-checker-uptime-robot-alternative/
5873,Monitor Workflow Audits And Failures With Influxdb Dashboard,https://n8n.io/workflows/5873-monitor-workflow-audits-and-failures-with-influxdb-dashboard/
5872,Automated Telegram Userbot Session Monitoring And Recovery With Telepilot,https://n8n.io/workflows/5872-automated-telegram-userbot-session-monitoring-and-recovery-with-telepilot/
5852,Centralized Error Monitoring And Alerts Via Telegram Slack And Other Messengers,https://n8n.io/workflows/5852-centralized-error-monitoring-and-alerts-via-telegram-slack-and-other-messengers/
5851,Daily Workflow Backups To Github With Slack Notifications,https://n8n.io/workflows/5851-daily-workflow-backups-to-github-with-slack-notifications/
5802,Automated Workflow Backups From Self Hosted N8N To Google Drive With Version History,https://n8n.io/workflows/5802-automated-workflow-backups-from-self-hosted-n8n-to-google-drive-with-version-history/
5780,Uptimerobot Alerts To Telegram With Visual Verification,https://n8n.io/workflows/5780-uptimerobot-alerts-to-telegram-with-visual-verification/
5753,Deploy Code To Github With Natural Language Via Slack And Claude 35,https://n8n.io/workflows/5753-deploy-code-to-github-with-natural-language-via-slack-and-claude-35/
5629,Multi Channel Workflow Error Alerts With Telegram Gmail And Messaging Apps,https://n8n.io/workflows/5629-multi-channel-workflow-error-alerts-with-telegram-gmail-and-messaging-apps/
5616,Automated Gitlab Backup Of Workflows With Username Organization,https://n8n.io/workflows/5616-automated-gitlab-backup-of-workflows-with-username-organization/
5502,Aws Cost And Usage Report Management For Ai Agents,https://n8n.io/workflows/5502-aws-cost-and-usage-report-management-for-ai-agents/
5499,Expose Aws Budgets Api Operations To Ai Agents Via Mcp Server,https://n8n.io/workflows/5499-expose-aws-budgets-api-operations-to-ai-agents-via-mcp-server/
5498,Amazon Cloudwatch Application Insights Api With 27 Operations,https://n8n.io/workflows/5498-amazon-cloudwatch-application-insights-api-with-27-operations/
5406,Automated Server Log Cleanup Via Email Alerts With Ssh Nginx Docker System,https://n8n.io/workflows/5406-automated-server-log-cleanup-via-email-alerts-with-ssh-nginx-docker-system/
5401,Automate Godaddy Subdomain Management Via Email Requests,https://n8n.io/workflows/5401-automate-godaddy-subdomain-management-via-email-requests/
5359,Splunk Tool Mcp Server All 16 Operations,https://n8n.io/workflows/5359-splunk-tool-mcp-server-all-16-operations/
5358,Sentryio Tool Mcp Server All 25 Operations,https://n8n.io/workflows/5358-sentryio-tool-mcp-server-all-25-operations/
5343,Pagerduty Tool Mcp Server All 9 Operations,https://n8n.io/workflows/5343-pagerduty-tool-mcp-server-all-9-operations/
5325,Circleci Tool Mcp Server,https://n8n.io/workflows/5325-circleci-tool-mcp-server/
5322,Cloudflare Tool Mcp Server,https://n8n.io/workflows/5322-cloudflare-tool-mcp-server/
5298,Automatic Monitoring Of Multiple Urls With Downtime Alerts,https://n8n.io/workflows/5298-automatic-monitoring-of-multiple-urls-with-downtime-alerts/
5288,Wordpress Context Backup To Github,https://n8n.io/workflows/5288-wordpress-context-backup-to-github/
5265,Gitlab Tool Mcp Server All 18 Operations,https://n8n.io/workflows/5265-gitlab-tool-mcp-server-all-18-operations/
5256,Google Cloud Storage Tool Mcp Server All 10 Operations,https://n8n.io/workflows/5256-google-cloud-storage-tool-mcp-server-all-10-operations/
5251,Google Workspace Admin Tool Mcp Server All 16 Operations,https://n8n.io/workflows/5251-google-workspace-admin-tool-mcp-server-all-16-operations/
5246,Gotify Tool Mcp Server,https://n8n.io/workflows/5246-gotify-tool-mcp-server/
5245,Grafana Tool Mcp Server All 16 Operations,https://n8n.io/workflows/5245-grafana-tool-mcp-server-all-16-operations/
5198,Auto N8N Updater Docker,https://n8n.io/workflows/5198-auto-n8n-updater-docker/
5117,Netlify Tool Mcp Server All 7 Operations,https://n8n.io/workflows/5117-netlify-tool-mcp-server-all-7-operations/
5089,Signl4 Tool Mcp Server With Both Operations,https://n8n.io/workflows/5089-signl4-tool-mcp-server-with-both-operations/
5081,Bidirectional Github Workflow Sync And Version Control For N8N Workflows,https://n8n.io/workflows/5081-bidirectional-github-workflow-sync-and-version-control-for-n8n-workflows/
5080,Expose Travisci Build Operations To Ai Agents With Mcp Server,https://n8n.io/workflows/5080-expose-travisci-build-operations-to-ai-agents-with-mcp-server/
5067,Website Monitoring Scheduling And Email Alerts Template,https://n8n.io/workflows/5067-website-monitoring-scheduling-and-email-alerts-template/
4947,Automated Repository Migration From Gitlab Groups To Gitea Organizations,https://n8n.io/workflows/4947-automated-repository-migration-from-gitlab-groups-to-gitea-organizations/
4928,Control Your N8N Instance Remotely With Telegram Bot Commands,https://n8n.io/workflows/4928-control-your-n8n-instance-remotely-with-telegram-bot-commands/
4923,Automatic Backup Of Workflows To Github With Emailtelegram Notifications,https://n8n.io/workflows/4923-automatic-backup-of-workflows-to-github-with-emailtelegram-notifications/
4878,Github Fork Status Monitor,https://n8n.io/workflows/4878-github-fork-status-monitor/
4856,Configure Telegram Bot Webhooks With Form Automation,https://n8n.io/workflows/4856-configure-telegram-bot-webhooks-with-form-automation/
4850,Export Cloudflare Domains With Dns Records And Settings To Google Sheets,https://n8n.io/workflows/4850-export-cloudflare-domains-with-dns-records-and-settings-to-google-sheets/
4833,Multiple Websites Monitoring With Notifications Including Phone Calls,https://n8n.io/workflows/4833-multiple-websites-monitoring-with-notifications-including-phone-calls/
4750,Fetch The Public Ip Addresses Of Your N8N Instance,https://n8n.io/workflows/4750-fetch-the-public-ip-addresses-of-your-n8n-instance/
4609,Automatic Workflow And Credentials Backup To Github With Change Detection,https://n8n.io/workflows/4609-automatic-workflow-and-credentials-backup-to-github-with-change-detection/
4544,Create Dynamic Workflows Programmatically Via Webhooks And N8N Api,https://n8n.io/workflows/4544-create-dynamic-workflows-programmatically-via-webhooks-and-n8n-api/
4519,Centralized N8N Error Management System With Automated Email Alerts Via Gmail,https://n8n.io/workflows/4519-centralized-n8n-error-management-system-with-automated-email-alerts-via-gmail/
4518,Restore And Recover N8N Credentials From Google Drive Backups With Duplication Protection,https://n8n.io/workflows/4518-restore-and-recover-n8n-credentials-from-google-drive-backups-with-duplication-protection/
4517,Automated N8N Credential Backups To Google Drive With Scheduled Execution,https://n8n.io/workflows/4517-automated-n8n-credential-backups-to-google-drive-with-scheduled-execution/
4516,Restore N8N Workflows From Google Drive Backups,https://n8n.io/workflows/4516-restore-n8n-workflows-from-google-drive-backups/
4515,Scheduled Workflow Backups From N8N To Google Drive With Auto Cleanup,https://n8n.io/workflows/4515-scheduled-workflow-backups-from-n8n-to-google-drive-with-auto-cleanup/
4513,Generate Azure Vm Timeline Reports With Google Gemini Ai Chat Assistant,https://n8n.io/workflows/4513-generate-azure-vm-timeline-reports-with-google-gemini-ai-chat-assistant/
4500,Sync Github Workflows To N8N After Pull Request Merges,https://n8n.io/workflows/4500-sync-github-workflows-to-n8n-after-pull-request-merges/
4475,Mcp Server With Ai Agent As A Tool Context Reducer,https://n8n.io/workflows/4475-mcp-server-with-ai-agent-as-a-tool-context-reducer/
4471,Github Webhook Based N8N Workflow Import Template,https://n8n.io/workflows/4471-github-webhook-based-n8n-workflow-import-template/
4463,Automated Workflow Backups To Github With Pr Creation And Slack Notifications,https://n8n.io/workflows/4463-automated-workflow-backups-to-github-with-pr-creation-and-slack-notifications/
4407,N8N Workflow Error Alerts With Google Sheets Telegram And Gmail,https://n8n.io/workflows/4407-n8n-workflow-error-alerts-with-google-sheets-telegram-and-gmail/
4379,Website Downtime Alert Via Line Supabase Log,https://n8n.io/workflows/4379-website-downtime-alert-via-line-supabase-log/
4360,Auto Update N8N To Latest Version With Coolify,https://n8n.io/workflows/4360-auto-update-n8n-to-latest-version-with-coolify/
4338,N8N Backup Flow To Nextcloud 7 Day Retention,https://n8n.io/workflows/4338-n8n-backup-flow-to-nextcloud-7-day-retention/
4335,Automatically Update N8N Version,https://n8n.io/workflows/4335-automatically-update-n8n-version/
4166,N8N Workflow Manager Api,https://n8n.io/workflows/4166-n8n-workflow-manager-api/
4090,Auto Workflow Backup To Google Drive Automated Export Of All Your Workflows,https://n8n.io/workflows/4090-auto-workflow-backup-to-google-drive-automated-export-of-all-your-workflows/
4073,Automate Github Pr Linting With Google Gemini Ai And Auto Fix Prs,https://n8n.io/workflows/4073-automate-github-pr-linting-with-google-gemini-ai-and-auto-fix-prs/
4064,Automated Daily Workflow Backup To Github,https://n8n.io/workflows/4064-automated-daily-workflow-backup-to-github/
4052,Ai Chatbot Call Center General Exception Flow Production Ready Part 8,https://n8n.io/workflows/4052-ai-chatbot-call-center-general-exception-flow-production-ready-part-8/
4035,Automated Daily Backup Of N8N Workflows To Gitlab Repositories,https://n8n.io/workflows/4035-automated-daily-backup-of-n8n-workflows-to-gitlab-repositories/
4023,Conversational Kubernetes Management With Gpt 4O And Mcp Integration,https://n8n.io/workflows/4023-conversational-kubernetes-management-with-gpt-4o-and-mcp-integration/
4015,Deploy Docker Nextcloud Api Backend For Whmcswisecp,https://n8n.io/workflows/4015-deploy-docker-nextcloud-api-backend-for-whmcswisecp/
4014,Deploy Docker Influxdb Api Backend For Whmcswisecp,https://n8n.io/workflows/4014-deploy-docker-influxdb-api-backend-for-whmcswisecp/
4011,Deploy Docker Grafana Api Backend For Whmcswisecp,https://n8n.io/workflows/4011-deploy-docker-grafana-api-backend-for-whmcswisecp/
3997,Gitlab Merge Request Review And Risk Analysis With Claudegpt Ai,https://n8n.io/workflows/3997-gitlab-merge-request-review-and-risk-analysis-with-claudegpt-ai/
3996,Auto Start Tagged Workflows Using N8N Api After Deployment,https://n8n.io/workflows/3996-auto-start-tagged-workflows-using-n8n-api-after-deployment/
3994,Readable Workflow Export And Deployment Pipeline For Multi Environment Cicd,https://n8n.io/workflows/3994-readable-workflow-export-and-deployment-pipeline-for-multi-environment-cicd/
3990,Backup N8N Workflows To Github,https://n8n.io/workflows/3990-backup-n8n-workflows-to-github/
3918,Backup Automation For N8N Workflows To Google Drive Daily Or Manual,https://n8n.io/workflows/3918-backup-automation-for-n8n-workflows-to-google-drive-daily-or-manual/
3882,Error Handling System With Postgresql Logging And Rate Limited Notifications,https://n8n.io/workflows/3882-error-handling-system-with-postgresql-logging-and-rate-limited-notifications/
3880,Monitor Server Uptime And Get Email Alerts With Google Sheets,https://n8n.io/workflows/3880-monitor-server-uptime-and-get-email-alerts-with-google-sheets/
3807,Hostinger Daily Vps Snapshot And Server Metrics,https://n8n.io/workflows/3807-hostinger-daily-vps-snapshot-and-server-metrics/
3804,Automated Pr Code Reviews With Github Gpt 4 And Google Sheets Best Practices,https://n8n.io/workflows/3804-automated-pr-code-reviews-with-github-gpt-4-and-google-sheets-best-practices/
3787,Automated Workflow Backup System With Google Drive Gmail And Discord Alerts,https://n8n.io/workflows/3787-automated-workflow-backup-system-with-google-drive-gmail-and-discord-alerts/
3595,Flowatch Analyze And Diagnose N8N Workflow Errors Via Openai And Email,https://n8n.io/workflows/3595-flowatch-analyze-and-diagnose-n8n-workflow-errors-via-openai-and-email/
3571,Get Scaleway Server Info With Dynamic Filtering,https://n8n.io/workflows/3571-get-scaleway-server-info-with-dynamic-filtering/
3568,Deploy Workflows From Google Drive To N8N Instance,https://n8n.io/workflows/3568-deploy-workflows-from-google-drive-to-n8n-instance/
3559,Automated N8N Workflow Backup System With Google Drive And Archiving,https://n8n.io/workflows/3559-automated-n8n-workflow-backup-system-with-google-drive-and-archiving/
3452,Monitor Github Releases With Gemini Ai Chinese Translation And Slack Notifications,https://n8n.io/workflows/3452-monitor-github-releases-with-gemini-ai-chinese-translation-and-slack-notifications/
3445,Convert N8N Tags Into Folders And Move Workflows,https://n8n.io/workflows/3445-convert-n8n-tags-into-folders-and-move-workflows/
3444,Redis Locking For Concurrent Task Handling,https://n8n.io/workflows/3444-redis-locking-for-concurrent-task-handling/
3400,Send Structured Logs To Betterstack From Any Workflow Using Http Request,https://n8n.io/workflows/3400-send-structured-logs-to-betterstack-from-any-workflow-using-http-request/
3386,Automate Docker Container Updates With Telegram Approval System,https://n8n.io/workflows/3386-automate-docker-container-updates-with-telegram-approval-system/
3354,Automatically Document And Backup N8N Workflows,https://n8n.io/workflows/3354-automatically-document-and-backup-n8n-workflows/
3353,Summarize Microsoft 365 Outage Alerts With Chatgpt And Send To Slack,https://n8n.io/workflows/3353-summarize-microsoft-365-outage-alerts-with-chatgpt-and-send-to-slack/
3352,Health Check Websites With Google Sheets And Telegram Alerts,https://n8n.io/workflows/3352-health-check-websites-with-google-sheets-and-telegram-alerts/
3308,Push Multiple Files To Github Repository Via Github Rest Api,https://n8n.io/workflows/3308-push-multiple-files-to-github-repository-via-github-rest-api/
3293,Automate Npm Package Installation And Updates For Self Hosted Environments,https://n8n.io/workflows/3293-automate-npm-package-installation-and-updates-for-self-hosted-environments/
3233,Automate N8N User Invitations From A Google Spreadsheet,https://n8n.io/workflows/3233-automate-n8n-user-invitations-from-a-google-spreadsheet/
3229,Activate And Deactivate Workflows On Schedule Using Native N8N Api,https://n8n.io/workflows/3229-activate-and-deactivate-workflows-on-schedule-using-native-n8n-api/
3212,Deploy Docker Immich Api Backend For Whmcswisecp,https://n8n.io/workflows/3212-deploy-docker-immich-api-backend-for-whmcswisecp/
3198,Deploy Docker Minio Api Backend For Whmcswisecp,https://n8n.io/workflows/3198-deploy-docker-minio-api-backend-for-whmcswisecp/
3197,Deploy Docker N8N Api Backend For Whmcswisecp,https://n8n.io/workflows/3197-deploy-docker-n8n-api-backend-for-whmcswisecp/
3147,Backup Clockify To Github Based On Monthly Reports,https://n8n.io/workflows/3147-backup-clockify-to-github-based-on-monthly-reports/
3144,Auto Retry Engine Error Recovery Workflow,https://n8n.io/workflows/3144-auto-retry-engine-error-recovery-workflow/
3141,Send N8N Error Reports To Line,https://n8n.io/workflows/3141-send-n8n-error-reports-to-line/
3113,Backup Squarespace Code Injections To Github,https://n8n.io/workflows/3113-backup-squarespace-code-injections-to-github/
3112,Backup N8N Workflows To Google Drive,https://n8n.io/workflows/3112-backup-n8n-workflows-to-google-drive/
3097,Restore Your Credentials From Github,https://n8n.io/workflows/3097-restore-your-credentials-from-github/
3096,Restore Your Workflows From Github,https://n8n.io/workflows/3096-restore-your-workflows-from-github/
3075,Error Handling Send Email Via Gmail On Execution Or Trigger Level Errors,https://n8n.io/workflows/3075-error-handling-send-email-via-gmail-on-execution-or-trigger-level-errors/
3048,Clone N8N Workflows Between Instances Using N8N Api,https://n8n.io/workflows/3048-clone-n8n-workflows-between-instances-using-n8n-api/
3038,Error Handler Send Telegram Real Time Workflow Failure Alerts,https://n8n.io/workflows/3038-error-handler-send-telegram-real-time-workflow-failure-alerts/
3020,Ai Linux System Administrator For Managing Linux Vps Instance,https://n8n.io/workflows/3020-ai-linux-system-administrator-for-managing-linux-vps-instance/
3014,Workflow Repos8R Github Version Control User Interface For N8N Workflows,https://n8n.io/workflows/3014-workflow-repos8r-github-version-control-user-interface-for-n8n-workflows/
2983,Automated Workflow Backups To Google Drive,https://n8n.io/workflows/2983-automated-workflow-backups-to-google-drive/
2951,Check Vps Resource Usage Every 15 Minutes,https://n8n.io/workflows/2951-check-vps-resource-usage-every-15-minutes/
2925,Send Email If Server Has Upgradable Packages,https://n8n.io/workflows/2925-send-email-if-server-has-upgradable-packages/
2909,Automate Google Oauth2 Credential Creation In N8N,https://n8n.io/workflows/2909-automate-google-oauth2-credential-creation-in-n8n/
2886,Backup All N8N Workflows To Google Drive Every 4 Hours,https://n8n.io/workflows/2886-backup-all-n8n-workflows-to-google-drive-every-4-hours/
2868,Backup Your Workflows To Github In Subfolders,https://n8n.io/workflows/2868-backup-your-workflows-to-github-in-subfolders/
2858,Automate Gitlab Merge Requests Using Apis With N8N,https://n8n.io/workflows/2858-automate-gitlab-merge-requests-using-apis-with-n8n/
2835,Docker Registry Cleanup Workflow,https://n8n.io/workflows/2835-docker-registry-cleanup-workflow/
2820,Backup Workflows To Git Repository On Gitea,https://n8n.io/workflows/2820-backup-workflows-to-git-repository-on-gitea/
2787,Backup N8N Workflows To Bitbucket,https://n8n.io/workflows/2787-backup-n8n-workflows-to-bitbucket/
2749,Proxmox Ai Agent With N8N And Generative Ai Integration,https://n8n.io/workflows/2749-proxmox-ai-agent-with-n8n-and-generative-ai-integration/
2652,Backup Your Workflows To Github,https://n8n.io/workflows/2652-backup-your-workflows-to-github/
2646,Automatically Prune N8N Execution History,https://n8n.io/workflows/2646-automatically-prune-n8n-execution-history/
2590,Daily Github Release Notification By Email,https://n8n.io/workflows/2590-daily-github-release-notification-by-email/
2532,Backup Workflows To Git Repository On Github,https://n8n.io/workflows/2532-backup-workflows-to-git-repository-on-github/
2524,Monitor If A Page Is Alive And Notify Via Twilio Sms If Not,https://n8n.io/workflows/2524-monitor-if-a-page-is-alive-and-notify-via-twilio-sms-if-not/
2523,Elastic Alert Notification Via Microsoft Graph Api,https://n8n.io/workflows/2523-elastic-alert-notification-via-microsoft-graph-api/
2521,Transfer Credentials To Other N8N Instances Using A Multi Form,https://n8n.io/workflows/2521-transfer-credentials-to-other-n8n-instances-using-a-multi-form/
2506,Import Workflows And Map Their Credentials Using A Multi Form,https://n8n.io/workflows/2506-import-workflows-and-map-their-credentials-using-a-multi-form/
2500,Create An Automated Workitemincidentbuguserstory In Azure Devops,https://n8n.io/workflows/2500-create-an-automated-workitemincidentbuguserstory-in-azure-devops/
